hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.windowWidth	Answer.windowHeight	Answer.browser	Answer.listNumber	Answer.age	Answer.language	Answer.americanenglish	Answer.comments	Response0	List0	ID0	Condition0	Adj0	Context0	Target0	Response1	List1	ID1	Condition1	Adj1	Context1	Target1	Response2	List2	ID2	Condition2	Adj2	Context2	Target2	Response3	List3	ID3	Condition3	Adj3	Context3	Target3	Response4	List4	ID4	Condition4	Adj4	Context4	Target4	Response5	List5	ID5	Condition5	Adj5	Context5	Target5	Response6	List6	ID6	Condition6	Adj6	Context6	Target6	Response7	List7	ID7	Condition7	Adj7	Context7	Target7	Response8	List8	ID8	Condition8	Adj8	Context8	Target8	Response9	List9	ID9	Condition9	Adj9	Context9	Target9	Response10	List10	ID10	Condition10	Adj10	Context10	Target10	Response11	List11	ID11	Condition11	Adj11	Context11	Target11	Response12	List12	ID12	Condition12	Adj12	Context12	Target12	Response13	List13	ID13	Condition13	Adj13	Context13	Target13
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3IUZPWIU1O8PC9TOLVXCI3ES1L0KW2	ANMXMEB55AGM6	Approved	Tue Aug 26 15:12:39 CEST 2014	Mon Aug 25 22:30:15 CEST 2014	Mon Aug 25 22:32:39 CEST 2014	Mon Aug 25 23:06:55 CEST 2014					1352	600	"""Chrome"""	3	"""31"""	"""English"""	"""Yes"""	""""""	1	4	38-foolish-CxD	CxD	foolish	Kate_wanted_to_exercise.	She_went_for_a_run.	1	4	10-stupid-CnD	CnD	stupid	Zack_was_offered_some_contaminated_heroin.	He_refused_to_take_it.	7	4	52-rude-CnC	CnC	rude	Ann_was_standing_in_front_of_her_friend's_door.	She_was_eavesdropping.	1	4	56-mean-CnD	CnD	mean	Jack_saw_a_hungry_dog.	He_fed_him_a_can_of_food.	1	4	45-polite-CxD	CxD	polite	Chad_saw_an_old_lady_trip_on_the_street.	He_laughed.	1	4	16-fortunate-CxD	CxD	fortunate	Sue_lives_with_two_big_dogs.	She_had_a_tiny_apartment.	3	4	34-wise-CnD	CnD	wise	Paul's_parents_were_fighting.	He_got_involved.	1	4	30-lucky-CnD	CnD	lucky	Eve_was_in_a_car_accident.	She_broke_her_neck.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	6	4	21-brave-CnC	CnC	brave	Greg_had_a_traumatic_experience_in_the_war.	He_talked_about_what_he_went_through.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	4	5-smart-CnD	CnD	smart	Jane's_computer_was_hacked.	She_kept_using_the_same_passwords.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3DBQWDE4Y6ZW7WZ7M72JKVIJBJ1N5T	AIPK94CUWL45W	Approved	Tue Aug 26 15:13:06 CEST 2014	Mon Aug 25 22:31:20 CEST 2014	Mon Aug 25 22:33:06 CEST 2014	Mon Aug 25 23:06:55 CEST 2014					1387	600	"""Chrome"""	1	"""25"""	"""English"""	"""Yes"""	""""""	6	2	27-lucky-CnC	CnC	lucky	Eve_was_attacked_last_night.	She_escaped_her_attackers.	6	2	45-polite-CxC	CxC	polite	Chad_watched_a_street_comedian.	He_laughed.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	4	2	19-brave-CxD	CxD	brave	Greg_forgot_to_shave_this_morning.	He_admitted_it.	3	2	54-rude-CnD	CnD	rude	Ann_was_chatting_with_her_friend_Mark.	She_asked_about_his_children.	2	2	35-wise-CnD	CnD	wise	Paul_was_staying_in_a_bad_part_of_town.	He_went_out_alone_at_night.	1	2	3-smart-CxD	CxD	smart	Jane_had_the_measles.	She_went_to_school.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	2	14-fortunate-CnD	CnD	fortunate	Sue_just_bought_a_new_car.	She_hit_a_deer.	1	2	37-foolish-CnD	CnD	foolish	Kate_was_working_a_very_stressful_job.	She_took_relaxation_classes.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	2	2	10-stupid-CxD	CxD	stupid	Zack_was_drinking_a_glass_of_wine.	He_took_a_sip.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	6	2	60-mean-CxC	CxC	mean	Jack_didn't_want_to_wait_his_turn.	He_cut_the_line.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	386CSBG1OZNDTXCD7I45GVROCPZQ6Z	A3IIGRFFIIX80S	Approved	Tue Aug 26 15:13:15 CEST 2014	Mon Aug 25 22:30:34 CEST 2014	Mon Aug 25 22:33:15 CEST 2014	Mon Aug 25 23:06:55 CEST 2014					1054	600	"""Chrome"""	12	"""28"""	"""English"""	"""Yes"""	"""Thank+you!"""	7	13	42-foolish-CnC	CnC	foolish	Kate_took_her_nephew_to_the_playground.	She_wore_high_heels.	7	13	59-mean-CxC	CxC	mean	Jack's_daughter_is_lactose_intolerant.	He_gave_her_a_milk_shake.	4	13	14-fortunate-CxC	CxC	fortunate	Sue_needed_to_cut_some_bread.	She_had_a_sharp_knife_in_her_purse.	5	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	3	13	23-brave-CxD	CxD	brave	Greg_wanted_to_get_some_milk_from_the_corner_store.	He_made_the_trip.	2	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	7	13	43-polite-CnC	CnC	polite	Chad_was_visiting_his_grandmother.	He_brought_a_gift.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	13	36-wise-CxD	CxD	wise	Paul_had_an_inefficient_employee.	He_promoted_her.	7	13	5-smart-CnC	CnC	smart	Jane's_computer_was_hacked.	She_changed_her_passwords_immediately.	7	13	9-stupid-CnC	CnC	stupid	Zack_discovered_that_his_girlfriend_was_cheating.	He_married_her.	3	13	53-rude-CxD	CxD	rude	Ann_was_stressed_out.	She_frowned.	1	13	26-lucky-CnD	CnD	lucky	Eve_was_going_to_Hawaii_on_vacation.	She_missed_her_flight.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3IXEICO792KQLD45OMY0L02BWWYT6G	A13EFN1RL6HSLL	Approved	Tue Aug 26 15:13:32 CEST 2014	Mon Aug 25 22:31:16 CEST 2014	Mon Aug 25 22:33:32 CEST 2014	Mon Aug 25 23:06:55 CEST 2014					1333	600	"""Firefox"""	19	"""27"""	"""English"""	"""Yes"""	""""""	4	20	56-mean-CxD	CxD	mean	Jack's_young_daughter_was_watching_an_R-rated_movie.	He_turned_off_the_movie.	5	20	28-lucky-CxD	CxD	lucky	Eve_has_a_first_rate_college_education.	She_got_a_minimum_wage_job.	1	20	17-fortunate-CnD	CnD	fortunate	Sue_was_visiting_New_York.	She_shared_a_room_in_a_seedy_hostel.	7	20	24-brave-CnC	CnC	brave	Greg_was_attacked_last_year.	He_faced_his_attacker_in_court.	1	20	39-foolish-CnD	CnD	foolish	Kate_went_on_a_beach_vacation.	She_brought_a_lot_of_sun_screen.	5	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	6	20	35-wise-CnC	CnC	wise	Paul_was_staying_in_a_bad_part_of_town.	He_stayed_at_home_at_night.	6	20	54-rude-CxC	CxC	rude	Ann_was_eating_at_a_fancy_restaurant.	She_spoke_very_loudly.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	5	20	2-smart-CnC	CnC	smart	Jane_was_arrested_for_fraud.	She_told_her_attorney_the_truth.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	6	20	48-polite-CnC	CnC	polite	Chad_was_chatting_with_his_friend_Betty.	He_asked_about_her_children.	1	20	9-stupid-CxD	CxD	stupid	Zack_had_wet_hair.	He_used_the_hair_dryer.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3Z4XG4ZF48SK68WDMBWVUHJ8FND8X1	AJRIYKEW38JHW	Approved	Tue Aug 26 15:13:39 CEST 2014	Mon Aug 25 22:30:03 CEST 2014	Mon Aug 25 22:33:39 CEST 2014	Mon Aug 25 23:06:55 CEST 2014					941	600	"""Chrome"""	4	"""40"""	"""english"""	"""Yes"""	""""""	1	5	15-fortunate-CnD	CnD	fortunate	Sue_was_traveling_in_France.	She_got_robbed.	6	5	30-lucky-CxC	CxC	lucky	Eve_did_not_understand_her_chemistry_class.	She_got_a_B.	5	5	58-mean-CxD	CxD	mean	Jack's_wife_had_asked_him_to_wake_her_really_early.	He_woke_her_up_at_5am.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	1	5	53-rude-CnD	CnD	rude	Ann_had_insulted_her_husband.	She_apologized.	1	5	46-polite-CnD	CnD	polite	Chad_was_standing_in_front_of_his_friend's_door.	He_was_eavesdropping.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	5	21-brave-CxC	CxC	brave	Greg_was_offered_a_job_as_a_lion_tamer.	He_took_the_job.	1	5	41-foolish-CxD	CxD	foolish	Kate_was_invited_to_a_formal_dinner.	She_wore_high_heels.	7	5	2-smart-CxC	CxC	smart	Jane_saw_a_man_with_a_gun.	She_called_the_police.	5	5	36-wise-CnC	CnC	wise	Paul_had_the_flu.	He_stayed_in_bed.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	5	7-stupid-CnD	CnD	stupid	Zack_was_in_a_severe_thunderstorm.	He_found_shelter_in_a_basement.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3X66WABAJWJNJPVHLK1VFEB2WBPG3P	A200KLB86KF2EK	Approved	Tue Aug 26 15:13:40 CEST 2014	Mon Aug 25 22:29:38 CEST 2014	Mon Aug 25 22:33:40 CEST 2014	Mon Aug 25 23:06:55 CEST 2014					1218	600	"""Chrome"""	5	"""60"""	"""English"""	"""Yes"""	""""""	1	6	49-rude-CxD	CxD	rude	Ann's_neighbor_made_an_inappropriate_comment.	She_ignored_him.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	3	6	6-smart-CxD	CxD	smart	Jane_loves_her_boyfriend.	She_broke_up_with_him.	7	6	35-wise-CxC	CxC	wise	Paul_was_asked_to_commit_a_crime.	He_refused.	7	6	58-mean-CnC	CnC	mean	Jack_had_a_date_last_Sunday.	He_stood_up_his_date.	7	6	38-foolish-CxC	CxC	foolish	Kate_had_a_broken_ankle.	She_went_for_a_run.	3	6	21-brave-CnD	CnD	brave	Greg_had_a_traumatic_experience_in_the_war.	He_refused_to_talk_about_what_he_went_through.	7	6	7-stupid-CxC	CxC	stupid	Zack_had_the_measles.	He_went_to_school.	5	6	27-lucky-CxC	CxC	lucky	Eve_was_a_finalist_in_The_Bachelor.	She_was_chosen.	1	6	16-fortunate-CnD	CnD	fortunate	Sue_was_training_to_become_a_dancer.	She_developed_back_problems.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	1	6	44-polite-CnD	CnD	polite	Chad_met_his_neighbor_for_the_first_time.	He_asked_about_his_income.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	37M28K1J0QEXUCK32518ZZHOUDYJAS	A2X2HI5KKOBUER	Approved	Tue Aug 26 15:13:48 CEST 2014	Mon Aug 25 22:31:18 CEST 2014	Mon Aug 25 22:33:48 CEST 2014	Mon Aug 25 23:06:56 CEST 2014					1371	600	"""Chrome"""	14	"""31"""	"""English"""	"""Yes"""	""""""	7	15	31-wise-CxC	CxC	wise	Paul_bought_an_expensive_TV.	He_asked_about_the_return_policy.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	15	51-rude-CxD	CxD	rude	Ann_untied_her_shoes.	She_used_her_fingers.	1	15	44-polite-CxD	CxD	polite	Chad_saw_an_old_lady_trip_on_the_street.	He_applauded.	5	15	55-mean-CxC	CxC	mean	Jack's_wife_is_on_a_strict_diet.	He_baked_a_cake_for_her.	2	15	30-lucky-CxD	CxD	lucky	Eve_was_the_best_student_in_this_class.	She_got_a_B.	1	15	15-fortunate-CxD	CxD	fortunate	Sue_spontaneously_went_on_a_hike_in_the_mountains.	She_was_wearing_flip-flops.	5	15	22-brave-CxD	CxD	brave	Greg_was_being_tickled_by_two_small_boys.	He_took_them_on.	7	15	11-stupid-CnC	CnC	stupid	Zack_couldn't_afford_the_leather_jacket.	He_stole_it.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	1	15	2-smart-CnD	CnD	smart	Jane_was_arrested_for_fraud.	She_had_incriminating_documents_in_her_briefcase.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	7	15	39-foolish-CxC	CxC	foolish	Kate_was_drunk_at_a_bar.	She_took_her_top_off.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	39KFRKBFINWCR593YO7TAHGHWYAYOZ	A20KDXBVIU1PJ	Approved	Tue Aug 26 15:14:40 CEST 2014	Mon Aug 25 22:32:16 CEST 2014	Mon Aug 25 22:34:40 CEST 2014	Mon Aug 25 23:06:56 CEST 2014					1373	600	"""Chrome"""	15	"""20"""	"""Mandarin"""	"""No"""	""""""	1	16	29-lucky-CnD	CnD	lucky	Eve_wanted_to_be_a_model.	She_had_bad_skin.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	7	16	23-brave-CnC	CnC	brave	Greg_wrote_a_controversial_article.	He_used_his_own_name.	2	16	59-mean-CxD	CxD	mean	Jack's_daughter_was_a_little_hungry.	He_gave_her_a_milk_shake.	6	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	5	16	51-rude-CnC	CnC	rude	Ann_was_tripped_by_a_little_boy.	She_swore_at_him_loudly.	1	16	47-polite-CxD	CxD	polite	Chad_was_asked_to_move_to_the_left.	He_moved_to_the_right.	1	16	31-wise-CxD	CxD	wise	Paul_bought_some_heroin_from_a_street_dealer.	He_asked_about_the_return_policy.	6	16	4-smart-CnC	CnC	smart	Jane_was_baby-sitting_for_her_sister.	She_kept_an_eye_on_the_baby_at_all_times.	3	16	42-foolish-CxD	CxD	foolish	Kate_was_feeling_very_warm.	She_jumped_into_the_water.	6	16	17-fortunate-CxC	CxC	fortunate	Sue_needed_a_present_for_her_sick_friend.	She_had_a_flower_bouquet.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	7	16	9-stupid-CxC	CxC	stupid	Zack_was_sitting_in_the_bath_tub.	He_used_the_hair_dryer.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VSOLARPKBA84F897EVLNXPFSYU93R	A1P7HV5FPJ29H4	Approved	Tue Aug 26 15:14:42 CEST 2014	Mon Aug 25 22:33:09 CEST 2014	Mon Aug 25 22:34:42 CEST 2014	Mon Aug 25 23:07:03 CEST 2014					1836	600	"""Firefox"""	1	"""29"""	"""English"""	"""Yes"""	""""""	7	2	60-mean-CxC	CxC	mean	Jack_didn't_want_to_wait_his_turn.	He_cut_the_line.	1	2	54-rude-CnD	CnD	rude	Ann_was_chatting_with_her_friend_Mark.	She_asked_about_his_children.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	1	2	3-smart-CxD	CxD	smart	Jane_had_the_measles.	She_went_to_school.	4	2	19-brave-CxD	CxD	brave	Greg_forgot_to_shave_this_morning.	He_admitted_it.	6	2	27-lucky-CnC	CnC	lucky	Eve_was_attacked_last_night.	She_escaped_her_attackers.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	2	10-stupid-CxD	CxD	stupid	Zack_was_drinking_a_glass_of_wine.	He_took_a_sip.	1	2	14-fortunate-CnD	CnD	fortunate	Sue_just_bought_a_new_car.	She_hit_a_deer.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	6	2	45-polite-CxC	CxC	polite	Chad_watched_a_street_comedian.	He_laughed.	3	2	37-foolish-CnD	CnD	foolish	Kate_was_working_a_very_stressful_job.	She_took_relaxation_classes.	3	2	35-wise-CnD	CnD	wise	Paul_was_staying_in_a_bad_part_of_town.	He_went_out_alone_at_night.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	32SCWG5HIH5STLBY75PGGQ1E7TE6PP	A2QPZUL95C7CLC	Approved	Tue Aug 26 15:14:42 CEST 2014	Mon Aug 25 22:31:45 CEST 2014	Mon Aug 25 22:34:42 CEST 2014	Mon Aug 25 23:07:03 CEST 2014					1195	600	"""Firefox"""	12	"""29"""	"""english"""	"""Yes"""	"""Interesting+task.+Thank+you."""	1	13	26-lucky-CnD	CnD	lucky	Eve_was_going_to_Hawaii_on_vacation.	She_missed_her_flight.	7	13	43-polite-CnC	CnC	polite	Chad_was_visiting_his_grandmother.	He_brought_a_gift.	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	1	13	36-wise-CxD	CxD	wise	Paul_had_an_inefficient_employee.	He_promoted_her.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	5	13	14-fortunate-CxC	CxC	fortunate	Sue_needed_to_cut_some_bread.	She_had_a_sharp_knife_in_her_purse.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	5	13	42-foolish-CnC	CnC	foolish	Kate_took_her_nephew_to_the_playground.	She_wore_high_heels.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	4	13	23-brave-CxD	CxD	brave	Greg_wanted_to_get_some_milk_from_the_corner_store.	He_made_the_trip.	7	13	59-mean-CxC	CxC	mean	Jack's_daughter_is_lactose_intolerant.	He_gave_her_a_milk_shake.	7	13	5-smart-CnC	CnC	smart	Jane's_computer_was_hacked.	She_changed_her_passwords_immediately.	1	13	53-rude-CxD	CxD	rude	Ann_was_stressed_out.	She_frowned.	5	13	9-stupid-CnC	CnC	stupid	Zack_discovered_that_his_girlfriend_was_cheating.	He_married_her.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3K9FOBBF2HKA9L2SEUIQ1KEGX92LNG	A1TSVP4XC9NTR4	Approved	Tue Aug 26 15:14:42 CEST 2014	Mon Aug 25 22:29:34 CEST 2014	Mon Aug 25 22:34:42 CEST 2014	Mon Aug 25 23:07:03 CEST 2014					1038	600	"""Chrome"""	3	"""43"""	"""english"""	"""Yes"""	"""no+comments"""	1	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	7	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	5	4	21-brave-CnC	CnC	brave	Greg_had_a_traumatic_experience_in_the_war.	He_talked_about_what_he_went_through.	7	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	1	4	16-fortunate-CxD	CxD	fortunate	Sue_lives_with_two_big_dogs.	She_had_a_tiny_apartment.	1	4	30-lucky-CnD	CnD	lucky	Eve_was_in_a_car_accident.	She_broke_her_neck.	3	4	34-wise-CnD	CnD	wise	Paul's_parents_were_fighting.	He_got_involved.	1	4	38-foolish-CxD	CxD	foolish	Kate_wanted_to_exercise.	She_went_for_a_run.	1	4	56-mean-CnD	CnD	mean	Jack_saw_a_hungry_dog.	He_fed_him_a_can_of_food.	1	4	5-smart-CnD	CnD	smart	Jane's_computer_was_hacked.	She_kept_using_the_same_passwords.	1	4	10-stupid-CnD	CnD	stupid	Zack_was_offered_some_contaminated_heroin.	He_refused_to_take_it.	7	4	52-rude-CnC	CnC	rude	Ann_was_standing_in_front_of_her_friend's_door.	She_was_eavesdropping.	1	4	45-polite-CxD	CxD	polite	Chad_saw_an_old_lady_trip_on_the_street.	He_laughed.
3JU8CV4BRLDFW7J8HZ6886SMJT5POE	3VUPA8U9XY0AOUHPYF3G04X43HPFX5	Language experiment	Read sentences and answer questions about them	language annotation	$0.45	Mon Aug 25 14:29:24 CEST 2014	270	0	0	270	Reviewable	NotReviewed	1 condition	1800	60000	Thu Aug 28 14:29:24 CEST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3JU8CV4BRLDFW7J8HZ6886SMJT5POE	374TNBHA8BWFCHMJD1ZXZMBHBZSYQ7	A3422FS8PT4NQC	Approved	Tue Aug 26 15:14:49 CEST 2014	Mon Aug 25 22:33:05 CEST 2014	Mon Aug 25 22:34:49 CEST 2014	Mon Aug 25 23:07:03 CEST 2014					1299	600	"""Chrome"""	0	"""24"""	"""English"""	"""Yes"""	""""""	6	filler	filler1Yes	na	true	Earl_worked_in_London_last_year.	He_was_a_teacher_at_a_private_school.	7	1	15-fortunate-CnC	CnC	fortunate	Sue_was_traveling_in_France.	She_spoke_some_French.	7	1	20-brave-CnC	CnC	brave	Greg_witnessed_a_knife_fight.	He_pulled_the_fighters_apart.	1	filler	filler1No	na	true	Claire_was_knitting_a_sweater.	She_was_using_red_yarn.	7	1	43-polite-CxC	CxC	polite	Chad's_friend_wanted_to_change_her_clothing.	He_closed_his_eyes.	1	1	52-rude-CnD	CnD	rude	Ann_was_standing_in_front_of_her_friend's_door.	She_knocked_gently.	1	1	55-mean-CxD	CxD	mean	Jack's_wife_is_celebrating_her_birthday_today.	He_baked_a_cake_for_her.	1	1	42-foolish-CnD	CnD	foolish	Kate_took_her_nephew_to_the_playground.	She_brought_water_and_a_snack.	1	1	2-smart-CxD	CxD	smart	Jane_was_prank-calling_people.	She_called_the_police.	6	filler	filler2Yes	na	true	Liv_was_having_a_birthday_party.	She_bought_a_cake_for_her_party.	1	1	33-wise-CnD	CnD	wise	Paul_ran_a_marathon_on_Sunday.	He_got_very_drunk_the_night_before.	2	filler	filler1No	na	true	Ross_graduated_from_college_yesterday.	He_was_an_excellent_student.	1	1	11-stupid-CxD	CxD	stupid	Zack_was_at_a_steak_house.	He_ordered_a_steak.	6	1	25-lucky-CxC	CxC	lucky	Eve_thought_she_saw_her_father_drown.	She_was_just_hallucinating.
